Bank/FI,Home Loan,Auto Loan
Nepal Bank,7.99
RBB,7.99
Nabil Bank,7.67
NIMB,8.67
SCB,8.99
Himalayan,9.36
Nepal SBI,11.02
Everest Bank,10.02
NIC Asia,9.01
Machhapuchhre,10.34
Kumari Bank,10.34
Laxmi Sunrise,9.45
Siddhartha,9.20
Krishi Bikas,8.13
Global IME,9.63
Citizens Bank,9.11
Prime Bank,9.11
NMB Bank,9.47
Prabhu Bank,9.47
Sanima Bank,9.79
Narayani Dev.,11.29
Karnali Bikas,9.35
Excel Bikas,9.35
Miteri Bikas,8.71
Muktinath,8.98
Corporate Dev,8.98
Sindhu Bikas,8.84
Green Develop.,8.84
Shangrila Dev.,9.29
Shine Resunga,9.68
Jyoti Bikas,9.65
Garima Bikas,9.65
Mahalaxmi,10.75
Lumbini Bikas,10.75
Kamana Sewa,10.16
Saptakoshi Dev,10.16
Gurkhas Finan,11.47
Goodwill Finan.,9.45
Shree Invest,9.45
Nepal Finance,11.14
Best Finance,10.04
Progressive,10.04
Janaki Finan.,10.53
Pokhara Finan.,10.92
Central Fin,10.92
Multipurpose,11.25
Samriddhi Fin,13.64
Guheshwori,10.28
ICFC Finance,10.28
Manjushree,9.47
Reliance Fin.,9.47
Salapa Bikas,10.39
